"ENTRY DATE","UNIQUE CODE",MSISDN,SOURCE,STORE
"2023-12-28 11:16:33",67897,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",68055,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",68529,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",68885,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",68953,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:18:52",70405,5A82C9B74C94A417112696C362EA4AEB,xtra,
"2023-12-28 11:18:52",70519,5A82C9B74C94A417112696C362EA4AEB,xtra,
"2023-12-28 11:18:52",70545,5A82C9B74C94A417112696C362EA4AEB,xtra,
"2023-12-28 11:18:52",71387,5A82C9B74C94A417112696C362EA4AEB,xtra,
"2023-12-28 11:18:52",71615,5A82C9B74C94A417112696C362EA4AEB,xtra,
"2023-12-28 11:16:33",67289,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",67299,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",67275,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",67285,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",67287,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",67313,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",67333,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",67339,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
"2023-12-28 11:16:33",67353,ED307668B610A0CA9CCCD5FAF6148DFD,xtra,
